post_id,title,category,score,num_comments,author,collected_at,engagement,is_popular
47718470,Code is run more than read (2023),technology,71,27,facundo_olano,2026-04-10 21:43:20,0.375,False
47716490,FBI used iPhone notification data to retrieve deleted Signal messages,technology,342,169,01-_-,2026-04-10 21:43:27,0.49271137026239065,True
47704804,How NASA built Artemis II’s fault-tolerant computer,technology,531,210,speckx,2026-04-10 21:43:29,0.39473684210526316,True
47719486,France to ditch Windows for Linux to reduce reliance on US tech,technology,101,36,Teever,2026-04-10 21:43:33,0.35294117647058826,False
47678844,Show HN: Marimo pair – Reactive Python notebooks as environments for agents,technology,85,19,manzt,2026-04-10 21:43:35,0.22093023255813954,False
47708818,Native Instant Space Switching on macOS,science,589,288,PaulHoule,2026-04-10 21:43:38,0.488135593220339,True
47712656,We've raised $17M to build what comes after Git,technology,249,540,ellieh,2026-04-10 21:43:40,2.16,True
47718891,Supply chain nightmare: How Rust will be attacked and what we can do to mitigate,technology,29,13,fanf2,2026-04-10 21:43:40,0.43333333333333335,False
47718114,US summons bank bosses over cyber risks from Anthropic's latest AI model,technology,44,20,ascold,2026-04-10 21:43:44,0.4444444444444444,False
47718694,"""Negative"" views of Broadcom driving VMware migrations, rival says",worldnews,26,5,breve,2026-04-10 21:43:45,0.18518518518518517,False
47717587,OpenAI backs Illinois bill that would limit when AI labs can be held liable,technology,358,255,smurda,2026-04-10 21:43:46,0.7103064066852368,True
47715339,Show HN: Keeper – embedded secret store for Go (help me break it),entertainment,52,27,babawere,2026-04-10 21:43:48,0.5094339622641509,False
47709158,Charcuterie – Visual similarity Unicode explorer,technology,283,66,rickcarlino,2026-04-10 21:43:55,0.2323943661971831,True
47708697,"Show HN: QVAC SDK, a universal JavaScript SDK for building local AI applications",technology,23,5,qvac,2026-04-10 21:43:58,0.20833333333333334,False
47719268,Born Private: Reserve your child's first email address with Proton,technology,10,5,teekert,2026-04-10 21:44:04,0.45454545454545453,False
47707632,"Instant 1.0, a backend for AI-coded apps",technology,190,102,stopachka,2026-04-10 21:44:06,0.5340314136125655,False
47706141,Research-Driven Agents: When an agent reads before it codes,technology,199,52,hopechong,2026-04-10 21:44:07,0.26,False
47717514,"Inflation Rose to 3.3% in March, Driven by Rising Fuel Costs",sports,18,0,JumpCrisscross,2026-04-10 21:44:09,0.0,False
47674950,An AI robot in my home,technology,61,27,kukanani,2026-04-10 21:44:10,0.43548387096774194,False
47713113,"The Raft consensus algorithm explained through ""Mean Girls"" (2019)",technology,118,27,vermilingua,2026-04-10 21:44:16,0.226890756302521,False
47702541,A WebGPU implementation of Augmented Vertex Block Descent,technology,145,22,juretriglav,2026-04-10 21:44:20,0.1506849315068493,False
47705413,Show HN: I built a Cargo-like build tool for C/C++,entertainment,160,146,randerson_112,2026-04-10 21:44:21,0.906832298136646,False
47665890,War on Raze,worldnews,25,15,tosh,2026-04-10 21:44:28,0.5769230769230769,False
47689550,"LLM plays an 8-bit Commander X16 game using structured ""smart senses""",technology,26,4,russellharper,2026-04-10 21:44:29,0.14814814814814814,False
47687273,Git commands I run before reading any code,technology,2260,486,grepsedawk,2026-04-10 21:44:33,0.21494913754975675,True
47702647,"Launch HN: Relvy (YC F24) – On-call runbooks, automated",entertainment,46,23,behat,2026-04-10 21:44:35,0.48936170212765956,False
47702196,"Show HN: CSS Studio. Design by hand, code by agent",technology,159,97,SirHound,2026-04-10 21:44:38,0.60625,False
47695666,Show HN: Druids – Build your own software factory,technology,56,12,etherio,2026-04-10 21:44:39,0.21052631578947367,False
47710835,"Show HN: Rust based eBook library for Python, with MIT license",entertainment,29,3,larry-the-agent,2026-04-10 21:44:52,0.1,False
47709251,Netflix Prices Went Up Again – I Bought a DVD Player Instead,technology,236,258,speckx,2026-04-10 21:44:54,1.0886075949367089,True
47700972,Reallocating $100/Month Claude Code Spend to Zed and OpenRouter,technology,336,221,kisamoto,2026-04-10 21:44:57,0.655786350148368,True
47701233,Claude mixes up who said what,technology,446,339,sixhobbits,2026-04-10 21:44:59,0.7583892617449665,True
47663743,"Show HN: Moon simulator game, ray-casting",sports,107,24,JKCalhoun,2026-04-10 21:45:09,0.2222222222222222,False
47676561,Teardown of unreleased LG Rollable shows why rollable phones aren't a thing,entertainment,120,56,DamnInteresting,2026-04-10 21:45:27,0.4628099173553719,False
47651764,How Close Is Too Close? Applying Fluid Dynamics Research Methods to PC Cooling,science,29,7,LabsLucas,2026-04-10 21:45:30,0.23333333333333334,False
47704259,"Show HN: Guruka.com – free guided mediations. No signup, private, works offline",entertainment,29,10,eummm,2026-04-10 21:45:42,0.3333333333333333,False
47711623,Mexico's President Sheinbaum Decrees Universal Healthcare for 120M,worldnews,52,26,testing22321,2026-04-10 21:46:03,0.49056603773584906,False
47692043,Muse Spark: Scaling towards personal superintelligence,worldnews,390,367,chabons,2026-04-10 21:46:09,0.9386189258312021,True
47694036,Show HN: Orange Juice – Small UX improvements that make HN easier to read,entertainment,139,157,latchkey,2026-04-10 21:46:10,1.1214285714285714,False
47702791,Show HN: 41 years sea surface temperature anomalies,entertainment,145,68,willmeyers,2026-04-10 21:46:12,0.4657534246575342,False
47705802,Show HN: Mdpdf a 2k line C CLI to convert Markdown to tiny PDFs,entertainment,10,4,bastscho,2026-04-10 21:46:15,0.36363636363636365,False
47666398,Show HN: A (marginally) useful x86-64 ELF executable in 301 bytes,entertainment,64,19,meribold,2026-04-10 21:46:27,0.2923076923076923,False
47696562,Show HN: Is Hormuz open yet?,entertainment,467,204,anonfunction,2026-04-10 21:46:34,0.4358974358974359,True
47689165,"Show HN: I pipe free sports streams into Jellyfin – no ads, just HLS",sports,114,36,pruz,2026-04-10 21:46:39,0.3130434782608696,False
47673360,Show HN: Brutalist Concrete Laptop Stand (2024),entertainment,783,235,sam-bee,2026-04-10 21:46:43,0.2997448979591837,True
47677853,GLM-5.1: Towards Long-Horizon Tasks,worldnews,616,262,zixuanlimit,2026-04-10 21:46:47,0.4246353322528363,True
47657204,Show HN: We built a camera only robot vacuum for less than $300 (well almost),entertainment,107,55,indraneelpatil,2026-04-10 21:46:54,0.5092592592592593,False
47690797,Show HN: Go-Bt: Minimalist Behavior Trees for Go,entertainment,61,12,rvitorper,2026-04-10 21:46:56,0.1935483870967742,False
47710713,"Show HN: Linear RNN/Reservoir hybrid generative model, one C file (no deps.)",entertainment,7,2,adinhitlore,2026-04-10 21:47:12,0.25,False
47661038,Show HN: I built a navigation app that displays weather along the route,entertainment,55,25,vkatluri,2026-04-10 21:47:17,0.44642857142857145,False
47680124,IPv6 is the only way forward,worldnews,103,322,quaintdev,2026-04-10 21:47:39,3.0961538461538463,False
47715460,Show HN: Hindsight Simulator – Go back in time and get rich,entertainment,10,3,pattle,2026-04-10 21:47:49,0.2727272727272727,False
47676557,Moving fast in hardware: lessons from lab to $100M ARR,worldnews,114,26,rryan,2026-04-10 21:47:58,0.22608695652173913,False
47681112,Show HN: An interactive map of Tolkien's Middle-earth,entertainment,289,69,frasermarlow,2026-04-10 21:48:01,0.23793103448275862,True
47670981,"Three hundred synths, 3 hardware projects, and one app",worldnews,125,19,ductionist,2026-04-10 21:48:11,0.15079365079365079,False
47680309,Show HN: Gemma 4 Multimodal Fine-Tuner for Apple Silicon,entertainment,230,28,MediaSquirrel,2026-04-10 21:48:20,0.12121212121212122,True
47672778,Breaking the console: a brief history of video game security,sports,96,26,sprado,2026-04-10 21:48:24,0.26804123711340205,False
47666024,Show HN: Ghost Pepper – Local hold-to-talk speech-to-text for macOS,entertainment,466,199,MattHart88,2026-04-10 21:48:26,0.4261241970021413,True
47674027,Show HN: A cartographer's attempt to realistically map Tolkien's world,entertainment,162,31,intofarlands,2026-04-10 21:48:34,0.1901840490797546,False
47704260,Show HN: Zoneless – Open-source Stripe Connect clone with $0.002 fees using USDC,entertainment,14,6,tinyprojects,2026-04-10 21:48:35,0.4,False
47660954,German police name alleged leaders of GandCrab and REvil ransomware groups,worldnews,323,160,Bender,2026-04-10 21:49:04,0.49382716049382713,True
47664186,"Battle for Wesnoth: open-source, turn-based strategy game",sports,541,163,akyuu,2026-04-10 21:49:09,0.3007380073800738,True
47705780,Show HN: BrokenClaw Part 5: GPT-5.4 Edition (Prompt Injection),entertainment,9,2,veganmosfet,2026-04-10 21:49:17,0.2,False
47656501,The 1987 game “The Last Ninja” was 40 kilobytes,sports,307,192,keepamovin,2026-04-10 21:49:25,0.6233766233766234,True
47673880,Show HN: Pion/handoff – Move WebRTC out of browser and into Go,entertainment,100,17,Sean-Der,2026-04-10 21:49:30,0.16831683168316833,False
47650502,Computational Physics (2nd Edition) (2025),science,184,23,teleforce,2026-04-10 21:49:40,0.12432432432432433,False
47654629,The Harvard Library Passport,sports,41,15,fi-le,2026-04-10 21:49:42,0.35714285714285715,False
