post_id,title,category,score,num_comments,author,collected_at
47718470,Code is run more than read (2023),technology,71,27,facundo_olano,2026-04-10 21:43:20
47716490,FBI used iPhone notification data to retrieve deleted Signal messages,technology,342,169,01-_-,2026-04-10 21:43:27
47704804,How NASA built Artemis II’s fault-tolerant computer,technology,531,210,speckx,2026-04-10 21:43:29
47719486,France to ditch Windows for Linux to reduce reliance on US tech,technology,101,36,Teever,2026-04-10 21:43:33
47678844,Show HN: Marimo pair – Reactive Python notebooks as environments for agents,technology,85,19,manzt,2026-04-10 21:43:35
47708818,Native Instant Space Switching on macOS,science,589,288,PaulHoule,2026-04-10 21:43:38
47712656,We've raised $17M to build what comes after Git,technology,249,540,ellieh,2026-04-10 21:43:40
47718891,Supply chain nightmare: How Rust will be attacked and what we can do to mitigate,technology,29,13,fanf2,2026-04-10 21:43:40
47718114,US summons bank bosses over cyber risks from Anthropic's latest AI model,technology,44,20,ascold,2026-04-10 21:43:44
47718694,"""Negative"" views of Broadcom driving VMware migrations, rival says",worldnews,26,5,breve,2026-04-10 21:43:45
47717587,OpenAI backs Illinois bill that would limit when AI labs can be held liable,technology,358,255,smurda,2026-04-10 21:43:46
47715339,Show HN: Keeper – embedded secret store for Go (help me break it),entertainment,52,27,babawere,2026-04-10 21:43:48
47709158,Charcuterie – Visual similarity Unicode explorer,technology,283,66,rickcarlino,2026-04-10 21:43:55
47708697,"Show HN: QVAC SDK, a universal JavaScript SDK for building local AI applications",technology,23,5,qvac,2026-04-10 21:43:58
47719268,Born Private: Reserve your child's first email address with Proton,technology,10,5,teekert,2026-04-10 21:44:04
47707632,"Instant 1.0, a backend for AI-coded apps",technology,190,102,stopachka,2026-04-10 21:44:06
47706141,Research-Driven Agents: When an agent reads before it codes,technology,199,52,hopechong,2026-04-10 21:44:07
47717514,"Inflation Rose to 3.3% in March, Driven by Rising Fuel Costs",sports,18,0,JumpCrisscross,2026-04-10 21:44:09
47674950,An AI robot in my home,technology,61,27,kukanani,2026-04-10 21:44:10
47713113,"The Raft consensus algorithm explained through ""Mean Girls"" (2019)",technology,118,27,vermilingua,2026-04-10 21:44:16
47702541,A WebGPU implementation of Augmented Vertex Block Descent,technology,145,22,juretriglav,2026-04-10 21:44:20
47705413,Show HN: I built a Cargo-like build tool for C/C++,entertainment,160,146,randerson_112,2026-04-10 21:44:21
47665890,War on Raze,worldnews,25,15,tosh,2026-04-10 21:44:28
47689550,"LLM plays an 8-bit Commander X16 game using structured ""smart senses""",technology,26,4,russellharper,2026-04-10 21:44:29
47687273,Git commands I run before reading any code,technology,2260,486,grepsedawk,2026-04-10 21:44:33
47702647,"Launch HN: Relvy (YC F24) – On-call runbooks, automated",entertainment,46,23,behat,2026-04-10 21:44:35
47702196,"Show HN: CSS Studio. Design by hand, code by agent",technology,159,97,SirHound,2026-04-10 21:44:38
47695666,Show HN: Druids – Build your own software factory,technology,56,12,etherio,2026-04-10 21:44:39
47710835,"Show HN: Rust based eBook library for Python, with MIT license",entertainment,29,3,larry-the-agent,2026-04-10 21:44:52
47709251,Netflix Prices Went Up Again – I Bought a DVD Player Instead,technology,236,258,speckx,2026-04-10 21:44:54
47700972,Reallocating $100/Month Claude Code Spend to Zed and OpenRouter,technology,336,221,kisamoto,2026-04-10 21:44:57
47701233,Claude mixes up who said what,technology,446,339,sixhobbits,2026-04-10 21:44:59
47663743,"Show HN: Moon simulator game, ray-casting",sports,107,24,JKCalhoun,2026-04-10 21:45:09
47676561,Teardown of unreleased LG Rollable shows why rollable phones aren't a thing,entertainment,120,56,DamnInteresting,2026-04-10 21:45:27
47651764,How Close Is Too Close? Applying Fluid Dynamics Research Methods to PC Cooling,science,29,7,LabsLucas,2026-04-10 21:45:30
47704259,"Show HN: Guruka.com – free guided mediations. No signup, private, works offline",entertainment,29,10,eummm,2026-04-10 21:45:42
47711623,Mexico's President Sheinbaum Decrees Universal Healthcare for 120M,worldnews,52,26,testing22321,2026-04-10 21:46:03
47692043,Muse Spark: Scaling towards personal superintelligence,worldnews,390,367,chabons,2026-04-10 21:46:09
47694036,Show HN: Orange Juice – Small UX improvements that make HN easier to read,entertainment,139,157,latchkey,2026-04-10 21:46:10
47702791,Show HN: 41 years sea surface temperature anomalies,entertainment,145,68,willmeyers,2026-04-10 21:46:12
47705802,Show HN: Mdpdf a 2k line C CLI to convert Markdown to tiny PDFs,entertainment,10,4,bastscho,2026-04-10 21:46:15
47666398,Show HN: A (marginally) useful x86-64 ELF executable in 301 bytes,entertainment,64,19,meribold,2026-04-10 21:46:27
47696562,Show HN: Is Hormuz open yet?,entertainment,467,204,anonfunction,2026-04-10 21:46:34
47689165,"Show HN: I pipe free sports streams into Jellyfin – no ads, just HLS",sports,114,36,pruz,2026-04-10 21:46:39
47673360,Show HN: Brutalist Concrete Laptop Stand (2024),entertainment,783,235,sam-bee,2026-04-10 21:46:43
47677853,GLM-5.1: Towards Long-Horizon Tasks,worldnews,616,262,zixuanlimit,2026-04-10 21:46:47
47657204,Show HN: We built a camera only robot vacuum for less than $300 (well almost),entertainment,107,55,indraneelpatil,2026-04-10 21:46:54
47690797,Show HN: Go-Bt: Minimalist Behavior Trees for Go,entertainment,61,12,rvitorper,2026-04-10 21:46:56
47710713,"Show HN: Linear RNN/Reservoir hybrid generative model, one C file (no deps.)",entertainment,7,2,adinhitlore,2026-04-10 21:47:12
47661038,Show HN: I built a navigation app that displays weather along the route,entertainment,55,25,vkatluri,2026-04-10 21:47:17
47680124,IPv6 is the only way forward,worldnews,103,322,quaintdev,2026-04-10 21:47:39
47715460,Show HN: Hindsight Simulator – Go back in time and get rich,entertainment,10,3,pattle,2026-04-10 21:47:49
47676557,Moving fast in hardware: lessons from lab to $100M ARR,worldnews,114,26,rryan,2026-04-10 21:47:58
47681112,Show HN: An interactive map of Tolkien's Middle-earth,entertainment,289,69,frasermarlow,2026-04-10 21:48:01
47670981,"Three hundred synths, 3 hardware projects, and one app",worldnews,125,19,ductionist,2026-04-10 21:48:11
47680309,Show HN: Gemma 4 Multimodal Fine-Tuner for Apple Silicon,entertainment,230,28,MediaSquirrel,2026-04-10 21:48:20
47672778,Breaking the console: a brief history of video game security,sports,96,26,sprado,2026-04-10 21:48:24
47666024,Show HN: Ghost Pepper – Local hold-to-talk speech-to-text for macOS,entertainment,466,199,MattHart88,2026-04-10 21:48:26
47674027,Show HN: A cartographer's attempt to realistically map Tolkien's world,entertainment,162,31,intofarlands,2026-04-10 21:48:34
47704260,Show HN: Zoneless – Open-source Stripe Connect clone with $0.002 fees using USDC,entertainment,14,6,tinyprojects,2026-04-10 21:48:35
47660954,German police name alleged leaders of GandCrab and REvil ransomware groups,worldnews,323,160,Bender,2026-04-10 21:49:04
47664186,"Battle for Wesnoth: open-source, turn-based strategy game",sports,541,163,akyuu,2026-04-10 21:49:09
47705780,Show HN: BrokenClaw Part 5: GPT-5.4 Edition (Prompt Injection),entertainment,9,2,veganmosfet,2026-04-10 21:49:17
47656501,The 1987 game “The Last Ninja” was 40 kilobytes,sports,307,192,keepamovin,2026-04-10 21:49:25
47673880,Show HN: Pion/handoff – Move WebRTC out of browser and into Go,entertainment,100,17,Sean-Der,2026-04-10 21:49:30
47650502,Computational Physics (2nd Edition) (2025),science,184,23,teleforce,2026-04-10 21:49:40
47654629,The Harvard Library Passport,sports,41,15,fi-le,2026-04-10 21:49:42
